"Leaflets, pamphlets etc, printed - Advertising material",4911
"Lists, trade (printed matter)",4911
"Pamphlets, leaflets, etc, printed - Advertising material",4911
Photographic prints,4911
"Pictures, printed",4911
"Prints, photographic and pictures",4911
"Trade lists, printed",4911
Nets and netting (textile) - Woven,"50, 51, 52, 53, 54, 55"
Rubber - Elastic fabrics and trimmings,"50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60"
"Cocoons, silk worm - Suitable for reeling",5001
"Silk - Cocoons, suitable for reeling",5001
Silk - Raw (not thrown),5002
Bassines,5003
Blazes,5003
"Cocoons, silk worm - Unsuitable for reeling",5003
Floss silk,5003
Rovings - of silk,5003
Schappe,5003
Silk - Noils,5003
Silk - Pulled or garnetted rags,5003
Silk - Waste,5003
"Silk - Cocoons, unsuitable for reeling",5003
Telettes,5003
Waste - Fibres - Silk,5003
Chiffon twist,5004
Tram yarns,5004
"Yarn - Silk, not for retail sale",5004
Silk - Yarn,"5004, 5005, 5006"
Yarn - Of noil or waste silk,5005
Silk-worm gut,5006
"Yarn - Silk, put up for retail sale",5006
"Fabrics (textile), woven - Silk",5007
Faille,5007
Moire,5007
Satins,5007
Shantung,5007
"Silk - Fabrics, woven",5007
Taffeta,"5007, 5907"
"Hair, animal - Other (including sheep's or lambs' wool) - Not carded or combed, wool",5101
"Wool, sheeps' or lambs' - Not carded or combed",5101
Alpaca hair,5102
Angora hair,5102
Cashmere goat hair,5102
Goat hair,5102
"Hair, animal - Other (including sheep's or lambs' wool) - Not carded or combed, other than wool",5102
Hatters' fur,5102
Kashmir goat hair,5102
Nutria hair,5102
Rabbit hair,5102
Tibetan goat hair,5102
Viccuna hair,5102
Yak hair,5102
Mohair,"5102, 5105"
"Hair, animal - Other (including sheep's or lambs' wool) - Noils",5103
"Wool, sheeps' or lambs' - Noils",5103
"Hair, animal - Other (including sheep's or lambs' wool) - Waste","5103, 5104"
Waste - Fibres - Wool,"5103, 5104"
"Wool, sheeps' or lambs' - Waste","5103, 5104"
Strippings,"5103, 5202"
"Rags, wool or other animal hair, pulled or garneted",5104
Shoddy,5104
"Wool, sheeps' or lambs' - Garnetted stock",5104
"Hair, animal - Other (including sheep's or lambs' wool) - Carded or combed",5105
"Hair, animal - Other (including sheep's or lambs' wool) - Tops",5105
Rovings - of wool,5105
"Wool, sheeps' or lambs' - Carded or combed",5105
"Wool, sheeps' or lambs' - Tops (including cut or broken tops)",5105
"Wool, sheeps' or lambs' - Yarn - Not put up for retail sale","5106, 5107"
Yarn - Sheeps' or lambs' wool - Not put up for retail sale,"5106, 5107"
"Hair, animal - Other (including sheep's or lambs' wool) - Yarn (except coarse animal hair or horsehair), not put up for retail sale","5106, 5107, 5108"
"Yarn - Animal hair, other than sheeps' or lambs'","5108, 5109, 5110"
"Hair, animal - Other (including sheep's or lambs' wool) - Yarn (except coarse animal hair or horsehair), put up for retail sale",5109
"Wool, sheeps' or lambs' - Yarn - Put up for retail sale",5109
Yarn - Sheeps' or lambs' wool - Put up for retail sale,5109
"Hair, animal - Other (including sheep's or lambs' wool) - Yarn of coarse animal hair or horsehair (whether or not put up for retail sale)",5110
"Fabrics (textile), woven - Woollen (wool)",5111
"Fabrics (textile), woven - Alpaca","5111, 5112"
"Fabrics (textile), woven - Cashmere","5111, 5112"
"Fabrics (textile), woven - Fine animal hair","5111, 5112"
"Fabrics (textile), woven - Mohair","5111, 5112"
"Wool, sheeps' or lambs' - Fabrics, woven","5111, 5112"
"Fabrics (textile), woven - Worsted (wool)",5112
"Fabrics (textile), woven - Coarse animal hair (including horsehair)",5113
"Horsehair, woven fabric",5113
Cotton (textile) - Raw,5201
Carding - fly,5202
Cotton (textile) - Waste,5202
Waste - Fibres - Cotton,5202
Cotton (textile) - Carded or combed,5203
Rovings - of cotton,5203
Sewing thread - of cotton,5204
Cotton (textile) - Thread,"5204, 5205, 5206, 5207"
Cotton (textile) - Yarn,"5204, 5205, 5206, 5207"
Yarn - Cotton,"5204, 5205, 5206, 5207"
Brocades - Cotton,"5208, 5209, 5210, 5211, 5212"
Cotton (textile) - Other,"5208, 5209, 5210, 5211, 5212"
Damasks - Cotton,"5208, 5209, 5210, 5211, 5212"
"Drill, cotton fabric","5208, 5209, 5210, 5211, 5212"
"Fabrics (textile), woven - Cotton","5208, 5209, 5210, 5211, 5212"
"Poplins, cotton fabric","5208, 5209, 5210, 5211, 5212"
"Sateens, cotton","5208, 5209, 5210, 5211, 5212"
Tapestries - Other - Cotton,"5208, 5209, 5210, 5211, 5212"
"Ticking, cotton woven fabric","5208, 5209, 5210, 5211, 5212"
"Canvas, cotton",5209
"Duck, cotton fabric",5209
Denim,"5209, 5211"
"Fibres - Vegetable, textile - Flax, not spun",5301
"Flax - Raw or processed, but not spun",5301
Rovings - of flax,5301
"Cannabis sativa (true hemp), not spun",5302
"Fibres - Vegetable, textile - True hemp",5302
"Hemp true - Fibres, not spun",5302
Hemp true - Waste and tow,5302
"Ambari hemp, not spun",5303
Benares hemp,5303
Bimli jute,5303
Bimlipatam,5303
Bombay hemp,5303
Cadillo,5303
Caesarwood,5303
Calcutta hemp,5303
Carapicho,5303
China jute,5303
Ching-ma,5303
Congo jute,5303
Cuba jute,5303
Dah,5303
Devil's cotton,5303
"Fibres - Vegetable, textile - Hibiscus cannabinus, not spun",5303
"Fibres - Vegetable, textile - Jute, not spun",5303
"Fibres - Vegetable, textile - Other bast fibres, not spun",5303
Gambo hemp,5303
Guaxima,5303
"Hibiscus cannabinus, not spun",5303
Indian flax,5303
Indian hemp,5303
Java jute,5303
"Jute - And other textile bast fibres (excluding flax, true hemp and ramie), raw or processed but not spun: tow and waste of these fibres",5303
"Jute - Fibres, not spun",5303
Jute - Waste and tow,5303
"Kenaf, not spun",5303
King-ma,5303
Madagascar jute,5303
Madras hemp,5303
Malva blanca,5303
Malva roxa,5303
Malvaisco,5303
"Mesta, (Meshta) not spun",5303
Nettle fibres,5303
Paka,5303
Papoula de Sao Francisco,5303
Polompon,5303
Punga,5303
Queensland hemp,5303
Siam jute,5303
Sida,5303
Sunn hemp,5303
Thespesia,5303
Tien-tsin,5303
Tossa,5303
"Agave fibres, not spun",5304
Cantala,5304
"Fibres - Vegetable, textile - Agave (including sisal), not spun",5304
Haiti hemp,5304
Henequen,5304
Maguey,5304
Pita,5304
Sisal - Not spun,5304
"Fibres - Vegetable, textile - Other vegetable textile fibres (other than cotton) not spun","5304, 5305"
Bowstring hemp (Sansevieria),5305
"Coir - Fibre, not spun",5305
Colombia pita,5305
Curana,5305
"Fibres - Vegetable, textile - Coir, not spun",5305
"Fibres - Vegetable, textile - Manilla hemp, not spun",5305
"Fibres - Vegetable, textile - Ramie, not spun",5305
Ife hemp,5305
Karates,5305
Manila hemp,5305
Mauritius hemp,5305
New Zealand hemp or flax,5305
Pina,5305
Pita floja,5305
"Ramie - Raw or processed, but not spun",5305
Rovings - of abaca,5305
Sansevieria (Bowstring hemp),5305
Silkgrass,5305
Typha,5305
Yucca,5305
Flax - Yarn and thread,5306
Linen yarn and thread,5306
Yarn - Flax (linen),5306
Jute - Yarn,5307
"Yarn - Jute and other bast fibres (excluding flax, true hemp and ramie)",5307
Coir - Yarn,5308
Hemp true - Yarn,5308
Paper yarn,5308
Ramie - Yarn and thread,5308
Sisal - Yarn,5308
Yarn - Paper,5308
"Canvas, flax",5309
Damasks - Flax,5309
"Fabrics (textile), woven - Flax (linen)",5309
"Flax - Fabric, woven (linen)",5309
"Linen fabrics, woven",5309
"Fabrics (textile), woven - Vegetable textile fibres (other than cotton and flax) - Bast fibres (including jute)",5310
"Jute - And other textile bast fibres (excluding flax, true hemp and ramie), raw or processed but not spun: tow and waste of these fibres - Woven fabrics of, or of other textile bast fibres of 53.03",5310
"Jute - Fabrics, woven",5310
"Fabrics (textile), woven - Paper yarn",5311
"Fabrics (textile), woven - Vegetable textile fibres (other than cotton and flax) - Hemp, true",5311
"Fabrics (textile), woven - Vegetable textile fibres (other than cotton and flax) - Other",5311
"Hemp true - Fabrics, woven",5311
"Ramie - Fabrics, woven",5311
Man-made fibres - Fabrics,"54, 55, 56, 58, 60"
Man-made sewing thread filament fibres,5401
Sewing thread - of man-made filaments,5401
Yarn - Man-made filaments including monofilaments,"5401, 5402, 5403, 5404, 5405, 5406"
"Carpet yarn, of man-made filaments","5402, 5403"
"Man-made filaments - Yarn, not put up for retail sale, other than sewing thread","5402, 5403"
"Man-made filaments - Monofil, strip and imitation catgut","5402, 5403, 5405, 5604"
"Straw - Imitation, of man-made fibres","5404, 5405"
"Man-made filaments - Yarn, put up for retail sale, other than sewing thread",5406
Brocades - Man-made filaments,"5407, 5408"
Damasks - Man-made filaments,"5407, 5408"
"Fabrics (textile), woven - Man-made filaments","5407, 5408"
Man-made filaments - Woven fabrics,"5407, 5408"
Tapestries - Man-made filaments,"5407, 5408"
Man-made staple fibre - Continuous filament tow,"5501, 5502"
"Tow, man-made fibres","5501, 5502"
Man-made staple fibre - Staple fibre,"5503, 5504"
"Man-made staple fibre - Waste, not carded or combed",5505
Waste - Fibres - Man-made,5505
Man-made staple fibre - Tops,"5506, 5507"
Rovings - of man-made staple fibres,"5506, 5507"
Man-made staple fibre - Sewing thread,5508
Sewing thread - of man-made staple fibres,5508
Yarn - Man-made staple fibres,"5508, 5509, 5510, 5511"
"Man-made staple fibre - Yarn, not put up for retail sale, other than sewing thread","5509, 5510"
"Man-made staple fibre - Yarn, put up for retail sale, other than sewing thread",5511
Brocades - Man-made staple fibres,"5512, 5513, 5514, 5515, 5516"
Damasks - Man-made staple fibres,"5512, 5513, 5514, 5515, 5516"
"Fabrics (textile), woven - Man-made staple fibres","5512, 5513, 5514, 5515, 5516"
Man-made staple fibre - Woven fabrics,"5512, 5513, 5514, 5515, 5516"
Tapestries - Man-made staple fibres (discontinuous),"5512, 5513, 5514, 5515, 5516"
Cotton (textile) - Waddings -Other,5601
"Dust, textile",5601
"Filter rods, textile, for cigarettes",5601
"Flock, textile",5601
Mill nep,5601
"Sanitary towels, of textile wadding",5601
"Towels, sanitary, of textile fibres",5601
"Wadding, textile",5601
Draught - excluders,"5601, 6307"
"Fabrics (textile), other -Felt",5602
Felt textile,5602
"Hair, animal - Felt",5602
Jute - Felt,5602
Stitch-bonded fabric,"5602, 60"
Backing (carpets),5603
"Bonded fibre fabrics, and articles thereof, other than stitch bonded",5603
"Fabrics (textile), other -Non-wovens other than stitch-bonded",5603
Gauze - Bonded fibre,5603
Nonwovens,5603
Elastic (rubber) thread - Textile covered,5604
"Rubber - Cord, textile covered",5604
"Rubber - Thread, textile covered",5604
Metallised textile yarn,5605
Yarn - Metallised textile,5605
Gimped yarn,"5605, 5606"
Chenille yarns,5606
Flock chenille yarn,5606
Yarn - Chenille,5606
Yarn - Gimped,5606
Yarn - Loop wale,5606
Baler twine,5607
"Cables, textile",5607
Cordage - Textile (including string),5607
"Flax - Rope, twine",5607
"Hemp true - Rope, twine",5607
"Man-made fibres - Twine, cordage, ropes and cables, plaited or not",5607
"Ramie - Rope, twine",5607
"Rope, textile",5607
"Sisal - Rope, twine",5607
"Twine, textile",5607
"Cargo nets, textile",5608
"Fishing nets, industrial",5608
"Nets and netting (textile) - Knotted of rope, twine or cordage",5608
"Nets, other, of textile",5608
Mooring ropes,5609
Towing ropes,5609
Axminster carpets,5702
Drugget,5702
Kidderminster carpets,5702
Schumacks rugs,5702
Wilton carpets,5702
"Floor coverings, felt (not underlay)",5704
Corduroy,5801
"Cotton (textile) - Fabrics, woven - Other - Corduroy",5801
"Cotton (textile) - Fabrics, woven - Other - Velour pile fabrics",5801
"Cotton (textile) - Fabrics, woven - Other - Velvet",5801
"Fabrics (textile), woven - Corduroy",5801
"Fabrics (textile), woven - Imitation fur",5801
"Fabrics (textile), woven - Moquettes",5801
"Fabrics (textile), woven - Pile and chenille - Other",5801
"Fabrics (textile), woven - Velour pile fabrics",5801
"Fabrics (textile), woven - Velvet",5801
"Fur (imitation), woven fabric",5801
Moquettes (woven pile fabrics),5801
Velveteen,5801
Chenille fabrics,"5801, 5806"
"Cotton (textile) - Fabrics, woven - Other - Terry",5802
"Fabrics (textile), woven - Pile and chenille - Terry, of cotton (not narrow)",5802
"Terry fabrics, woven",5802
"Towelling, Terry",5802
"Cotton (textile) - Fabrics, woven - Other - Gauze",5803
Gauze - Textile,5803 
Argentan lace,5804
Bobbin lace,5804
Bobbin-net fabrics,5804
Bruges lace,5804
Chantilly lace,5804
Duchesse lace,5804
"Fabrics (textile), other -Lace",5804
"Fabrics (textile), other -Tulle and net",5804
Irish crochet lace,5804
"Lace - in the piece, in strips or in motifs, other than fabrics of 60.02",5804
Lace - Leavers,5804
Lace - Nottingham,5804
"Leavers, lace",5804
Macrame lace,5804
Mosquito netting,5804
Nets and netting (textile) - Other,5804
Nottingham lace,5804
Pillow lace,5804
Tatting lace,5804
Teneriffe lace,5804
Tulle,5804
Valenciennes lace,5804
Beauvais tapestries,5805
Flanders tapestries,5805
Needle-worked tapestries,5805
Tapestries - Hand-made,5805
Bolduc,5806
"Fabrics (textile), woven - Narrow",5806
"Fabrics (textile), woven - Pile and chenille - Narrow, not coated (not Terry)",5806
Narrow woven fabrics,5806
"Ribbons, woven textile",5806
Silk - Narrow woven fabrics,5806
"Tape - Woven textile, narrow",5806
"Webbing, textile, narrow woven",5806
"Badges, woven textile, not embroidered",5807
"Emblems, textile - not embroidered",5807
"Labels, woven textile, not embroidered",5807
"Braid, textile, in the piece",5808
Milanaise cord,5808
"Pompons, textile",5808
"Tassels, textile",5808
"Trimmings, textile, ornamental, in the piece",5808
"Fabrics (textile), woven - Metal thread or metallised yarn",5809
"Metal thread - woven fabrics of, and woven fabrics of metallised yarn of 56.05, of a kind used in apparel, as furnishing fabrics or for similar purposes, not elsewhere specified or included",5809
"Metallised textile yarn, woven fabrics of",5809
